schema_version,dataset_revision,question_id,provenance_partition,question_sha256,normalized_question_sha256,is_impossible,reference_status,gold_doc_ids_json,gold_evidence_analysis_status,split_group_id,split,split_seed,split_algorithm_version,component_manifest_sha256,split_frozen_at
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q431,TRAIN,2f0c5ddd0f97a945c3235b65bc7306dbc81ad5ff2b1e31012af630598e38460e,fed6f341c67943cc5d6cf7c6d6b73ce095c18e14405e0d2a964cd49921e96b6d,false,available,"[""techqa-doc:corpus/swg21961222.txt""]",confirmed_attached_context,techqa-group:265a5ceb591c32f86101f4ca8d1e239a7050eb6093c17e31d0d79263771bf201,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q432,TRAIN,50bdf5d7a175b64ce3ddc030940671199b0246b601005c2fa550c070c6525ffc,dcb8fdfa78bef50d63a233822dad445285e8677b8e648b10299523ad9cc441b8,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:f9dadc234ee914c34ad536535d158325d1409378b5f9e56b40fe5fb0c2bec96d,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q433,TRAIN,452db0807b038fdfaa2fc43fb83e0e3a92b0883ea30da986b5320bed92c8c72f,4c856e99dd55d04733a5efb39c0505fc0a349928396ea4c2f971e952230ab55c,false,available,"[""techqa-doc:corpus/swg21973794.txt""]",confirmed_attached_context,techqa-group:5f49f8ad0d937c9cb77f8710f7f8d4a94217df578e6d657f0b0cfd3fbd035f7a,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q434,TRAIN,191ad919cf0968898351057dceb1abce27890cbd474e65f8282274be1b9cc5d9,5cc1f441c2ab822cc1d5c9c923631eb75703a7d7a006e1b9da59948430a3cee0,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:061b2fa1bbbd54049d11ca551016e186570d039c4b386ea45e3734777dfcf9ad,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q435,TRAIN,df5559f5f0c33e54fd89c17aa2a0a28b66ac31b08046b072deb98135decf0cc7,1d8af1b3d746a13717d008194008f7cb4597edf394d53cc671eb57bf003d5253,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:a55b2c98b122d713ab06ca877b0448f9004b4588daba133b27a50725929f3e2b,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q436,TRAIN,dcba65e81894d71c07e6f8bad78ea79f18a6cb32e0b50e4d32f26e8d4b928e5e,f9d190ebad1c0b0a640beaf97624dcdbeaea1f714037afddb18e5409ff60f6bc,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:e3b2286d796793a278b3ab0fe261cb298ada4baf8aa6c5dec7613ba44cfbdfc7,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q437,TRAIN,d9e9e04448b5893f980466c0343bbf84b4f90a6bf6d0c2929626b7e8cb6c6177,bf37aaed3550d0c0fb43de4fd2b221f2338ade5896c51f901a620f5c92fa7a93,false,available,"[""techqa-doc:corpus/swg24042177.txt""]",confirmed_attached_context,techqa-group:9c90308c47b6b7e1acc936e6bcc21f61b751d24622a7921907291140999dc953,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q438,TRAIN,f17e0b8961034cf54dfdb6220a4fbf15af674ddeadd8fe7acded767e71983c72,f1a2247a0f3b9402432b3c82bbb4e3400582b1f8c9302767141a4f9e00761f35,false,available,"[""techqa-doc:corpus/swg27040251.txt""]",confirmed_attached_context,techqa-group:8095854c17ecc328d41c33a2812c87949305814099d54ec181d42ca1fc9b58ba,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q439,TRAIN,feaff34fc1b5f8a8bfef0afc69cc98a794efb75b40e56bd628da1fde67f1c14f,19116c640efcc20277d9e8cfa09380dce8a485ea13bb1e0f43baa6010b0a0c4c,false,available,"[""techqa-doc:corpus/swg21982008.txt""]",confirmed_attached_context,techqa-group:0be0c368d4ee3512d09d19942784c44b2cb1ecc59890647439c1e83b85841770,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q440,TRAIN,379b26ef1baf422ca164b9c92e885373a97775c84e690995498fb6f436f18c5f,9d78a19756b50a7a05964dbb40a65a346d12b4bd47469dea0764e8555e948468,false,available,"[""techqa-doc:corpus/swg21983904.txt""]",confirmed_attached_context,techqa-group:8fa26a825798612b94db969d172b4c9bec7c4cfec1374c7d7818cb88e3621550,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q441,TRAIN,378faa7bbb9f6021326e0c7d7a65b327ce5919fd6fc9765681a9ff6e969665f9,084d6d646dbcb194aa7a55793f1a3563d111662a38e0efb0f14e3a110b4ab4f1,false,available,"[""techqa-doc:corpus/swg21508890.txt""]",confirmed_attached_context,techqa-group:9409fdf55360fe52a6be96425e0cd6a5e236c1c989a2c768190e2878b4bfd3c7,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q442,TRAIN,87e1ffa2798b14fb082208e74bdcaddce2526d1278f3208593ce2ceca65a8c48,27e9e07fb2a5f3d99b83de1d0d5375f139c78b608bd985bbdd3a33077243829d,false,available,"[""techqa-doc:corpus/swg21959412.txt""]",confirmed_attached_context,techqa-group:55a7c2e02ab9d535f18a132868d599d6a37faecda0a3bdc127cb649f819a8b90,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q443,TRAIN,f2a3895040a4f1ece63cf7e7c67f5a293a0e9e7b601165bc41275788e78f70e5,847e959873278d91f10f426642cc4ca95f3035543426ed02eadacdbcac4d6910,false,available,"[""techqa-doc:corpus/swg21980147.txt""]",confirmed_attached_context,techqa-group:d8d10d52d6b1e5705246dd33ba434b67f3b0188c237d47e8de85580e107a86e0,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q444,TRAIN,45749fd8aeed506024352019858df2588ebaa71aee992501f7823c12987dc5d7,e2d95dc0f49e41a8ff5d13cc40bec5604042bc87f13075eb72eb4de1bcb5cec3,false,available,"[""techqa-doc:corpus/swg21477587.txt""]",confirmed_attached_context,techqa-group:d3e0948a6b46b8fc2fa9016ad6d3ebafe5915fb87e07e46c0f541f811dde3ae9,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q445,TRAIN,020e732b18df693441d88963ba4bc27f9a6bbe9dd9333fae184425634fae0830,b3c65ad7d8ada14fc9e116f0dacdcd6f13e0f5fc0128a721625e98fb26de8f77,false,available,"[""techqa-doc:corpus/swg21666402.txt""]",confirmed_attached_context,techqa-group:fc5d79b38786d5f33042e09538630649b2f43d0449ef59dc8b32e04a18e54a35,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q446,TRAIN,b1253e49f5d2131b40782a05944a7658b9bc4cb7bae0c9771fb60f062505b325,060da8cae553f0cb1d301ac8c83d29556b0b477a5529fe5a0f08328863cda004,false,available,"[""techqa-doc:corpus/swg21685435.txt""]",confirmed_attached_context,techqa-group:d453c8a77afe4b3ba03a156e7912d5fef4e478515822b6b51b0c3bf03c0a4064,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q447,TRAIN,ad15b531e54c58a2101febd21bf32fc1c7dd607db01a9d18541524b5788e1ea8,9c669eabf08ea454cf472b67b85b9f6c22b4e16a017914a2d212f54b70281326,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:2fd6e36e9e648faae25fd10eae568ee26a417f87818057cfdc981aa5673a7d63,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q448,TRAIN,59c7bc0b20a4ee0b3b8d821dd028acc8d46be26d9b0acf5aaae14725497cb467,4a85a5f16b5ee4eaf8fa7ab62deac2818d1c2b9553b0342698321afc348feebb,false,available,"[""techqa-doc:corpus/swg21649798.txt""]",confirmed_attached_context,techqa-group:b503baf90d25f18aa7340c6ab74552953b1322e374e074e5587b9e67302b5003,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q449,TRAIN,34dfa0a2ac949fef942ecfdac190627ed638112090a4f37b44d40db9c3620701,627e2dc1d90b7bfec1cee90d76414b2b11cf75da372af6f20d0f34323d4bac82,false,available,"[""techqa-doc:corpus/swg21983912.txt""]",confirmed_attached_context,techqa-group:0db3993f36434bb8b27154f7d769fd65f4bd250badf78d2028f29fb1e288e8dd,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q450,TRAIN,738df175760ce7595d0c1e27a6526858c0720d1c693c5a0364c6b593f03e91dd,d0ca99a46095776ff54170458023df5f7b5ac370ee5a44c7d8749523ff680e47,false,available,"[""techqa-doc:corpus/swg21662193.txt""]",confirmed_attached_context,techqa-group:5d5d3f1a205f1a01a08f82394c61a418ceb3bc558abc54fdd1de557bed471f91,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q451,TRAIN,31da3e57ecc8624ee35471aed05356d9ce819b788034e2657448b06f2a66f78b,56e51bba389d7f9d40c2dc2039ff2b81e86d88a25c31db3fd59444ea851eb185,false,available,"[""techqa-doc:corpus/swg21979016.txt""]",confirmed_attached_context,techqa-group:e9cea167d82c51f7c2165afee2be5c632adfa8b070f8918e97719e7da355fa4d,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q452,TRAIN,4506aaa9d2db19740d68f2e44bc78fd03af36ec833b99c11c6e8979910addc37,b763a1c55c85e4ce575daf4e2c15fc2f4c6b76a8724fc724b7cb0a6226965a0d,false,available,"[""techqa-doc:corpus/swg21680391.txt""]",confirmed_attached_context,techqa-group:4ddae3f3ed36f6775cf13ff817a1d91ab5195fffb38a2911bf7baf58296b454b,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q453,TRAIN,b3e5c109fd633fd699e879507e7f8de1dd8de64125d1e0cd0b0daf0731d002e4,3f8e04f6fb594406a0ca2d89acde6c0c6e5a9b1ddf1f318e229e3573f5cbfbcf,false,available,"[""techqa-doc:corpus/swg2C1000132.txt""]",confirmed_attached_context,techqa-group:c2ac02ad8ed575549a910cece95eeddb4621913abd21c120edc5e899ec6d2375,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q454,TRAIN,20131ca9918b8230c371b92ced34826e35ce778f4920e29ad82291d1adaf222b,93614cbbdade44a1910e52b15deba5f92ce5b65462e70566fe78819471646d1f,false,available,"[""techqa-doc:corpus/swg21591143.txt""]",confirmed_attached_context,techqa-group:a7b5630e219fc5492982cfe8e671f905de1aa4bc5f292676f1df9a2f739e3d5d,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q455,TRAIN,f7e04ee1be978a910c4d6fabe3df9b206995b3b6d6aa28efcfbf95f2403df0bd,f4bc06cc1d4711daf0208fe965967b82dfa6d48193dd38a0f9f9174108d446a5,false,available,"[""techqa-doc:corpus/swg21381009.txt""]",confirmed_attached_context,techqa-group:81b13a8a5e39e6d65add99b1d647b57995f4af10982a34d4b4943e0f182d24f5,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q456,TRAIN,ae372dae9216ca04d7ec282b6f532ceecd6acf0ddf6b8422e3920d7f01a64a76,f6682babfcd120eba94e522b39500aa10e34134fe1f5f0b8f06b6f62a115ba0a,false,available,"[""techqa-doc:corpus/swg21626683.txt""]",confirmed_attached_context,techqa-group:2e2a9699a18090ea860d31f05255829aba1f410dd84554d57e3662c6ca091b42,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q457,TRAIN,1a3ee34b10a5216a66b0750165f3825e109fa8a8f86c2d6e87d97426d7319281,dc6a6ade84df2dd9b3e96d666d451f6c33f19e1319d4a150ea5b25378997c6df,false,available,"[""techqa-doc:corpus/swg21509634.txt""]",confirmed_attached_context,techqa-group:52e6faa75104a78c3baf5c3f672dd127ee40c47119c57af550e3ed2a4f3e8f38,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q458,TRAIN,5335eff920fe17a7df463139d74b079e3f7e2837157b6cec3a46c5b50da08a27,e4a677186c04f3330ae0ef6380e6bd15a6ae18c1b0e6bd115b893ab238a0c82a,false,available,"[""techqa-doc:corpus/swg21691034.txt""]",confirmed_attached_context,techqa-group:34fdbbd98f899e2ef583787e0ae9df279e1efe6e2be785071ada1ec1ead3490f,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q459,TRAIN,00c839bfa2a62e6ff5936ea3dc4af8caf63d179c6610d65962ae8741b5920c7a,7b1c47914ef3d5a608866e5e00223716143c04f00cec76bdaf3a8341584f1446,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:8e3fdd7eef2f209fcc6ff467c211a94129a2542177df46e2054a7c4758a49208,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q460,TRAIN,658b484af7ea652b20864555334c3d128b9e81376e6aed4c1798038932455efe,09eee7aca2df7ace8838439c9844e64b23b0f865bf6f9980b07c7958fcc2b06f,false,available,"[""techqa-doc:corpus/swg21592093.txt""]",confirmed_attached_context,techqa-group:7ba8f91054e8b8bc026954ca728cca500098eb3587e8994ce38b08b5bd2008ef,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q461,TRAIN,f1ff52c76138a0d824e22a5a711c3bc1bd0fd6191365f4351659e352fc40b69b,3878d571d67430469544e548a9039fe3d8852aaa223b20a1718014cd781158ad,false,available,"[""techqa-doc:corpus/swg21657452.txt""]",confirmed_attached_context,techqa-group:6f0b338476271561dcc5d22b597fa670f14cef4d2874000b550354b2454633bb,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q462,TRAIN,45082e8491564ed6a20db334f95e9f2b5def70cd7f8947987e67895c81d64141,4e2abc6a22a8507ad5668c34b27bc516f63629683a4c43b9f56d9495fcb7f449,false,available,"[""techqa-doc:corpus/swg22003852.txt""]",confirmed_attached_context,techqa-group:3541e4cfec0da4377dc9bb513531318371b5baed1fc05b6f11ba4971a895461c,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q463,TRAIN,2c8fa2466f74eefae59192ee6d97a3d25100bc5a12a41c09c1a10ff32fcd4b45,c2bafa984baea44c8d96b5995ca673f41933a3f486933160606e46d27d0540cf,false,available,"[""techqa-doc:corpus/swg21227799.txt""]",confirmed_attached_context,techqa-group:200cb3f4358d447f7293942f8c580444a14f6d98c25276f0b841e089bc457f91,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q464,TRAIN,d284da9fe567d047c2604040ece63c0c79b1eba6dcfeb5174d30bef44ebb6e8f,136c59e4cae9b25bdee078fe8623a15c00c75f6e741c8009a54470fba32205e7,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:d9ed87719082712cfffba51edac9081cdceb6e61d50c3210366ec93989df3091,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q465,TRAIN,78bec48a5f02c56fbc8f4b2e689ed65b6286b39a774936f9b8e499609b34a584,b16ff47c7d489bbf627aee1d14f5cc9821230afe8f9d7510b0d9ac4505312d3a,false,available,"[""techqa-doc:corpus/swg21459952.txt""]",confirmed_attached_context,techqa-group:c0f2c6855e46dacb9cec1384aeeae5af0ccbf3b90fdb8327824ff51506b66a8f,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q466,TRAIN,48eae80194a99fd1e623d9a15f14ff41245790e2fafab32cd075fa40959595ae,7d6fe9ebca5d785777377499792740876bdd7c5a760618c4d9e7d341e24366a9,false,available,"[""techqa-doc:corpus/swg21244655.txt""]",confirmed_attached_context,techqa-group:f3aa04a716801022bda94b61df4d141ae15e5c3396b29e259840f2b8b869653a,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q467,TRAIN,66924f38b85d01f2c2e0c7428d786729ff4f0e377dec3c469116f2209bbe944b,cf1c9c15c953e97de3a17c54d11c32bff8270b5d3276435966d68037647992ea,false,available,"[""techqa-doc:corpus/swg21442694.txt""]",confirmed_attached_context,techqa-group:4244cebc7d00401e9b4b3e700161929e6d45a42b4a73319c8aa397f09ecb410e,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q468,TRAIN,418658d0d30d0180a1781048192725ce8c3dffed1dfea8a4317e4e0d41610b61,679edfff01eca4a415d530102692b8cdc80619d408e3f41b3beb54a2f448ab47,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:f5d292b5057356154f2235725ab4dc386799433e7aa22b2422ca97882464a4a9,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q469,TRAIN,4520d3164e0fd9292a51a3496e771ed51fdd4286cc59a8b5eaa8ce075f195e5a,c41106694b27af93ecf23968dabd63ad25d44a9eec428c5e8ba06f0ad72453e6,false,available,"[""techqa-doc:corpus/swg22010993.txt""]",confirmed_attached_context,techqa-group:350db76eb9b97277072c21f6e4bbbb1764c23fad705a3e0a3830fc1b46443d93,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q470,TRAIN,4bee85d5c80cda900af69c55a9bf2e3c70114e3cb19088637c5fd9fcaf1a4afc,6d68412432718ea8bae61e1a1846d7f1a95eb4ce6cf2535522899f237989d6e7,false,available,"[""techqa-doc:corpus/swg27042940.txt""]",confirmed_attached_context,techqa-group:f27332327c28cb52c230ff1e3fb283c1ef40f9b6caf9ae279b0152cd92f8a3f7,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q471,TRAIN,72855e03bc8ef34c1c3a172d0fd4faf9e81f8385c8c1412259b319457d5e9552,2da5e586ecae062c4c044a445288d08e1b3e91d2d146bcf690e2ad47409cd67c,false,available,"[""techqa-doc:corpus/swg24042833.txt""]",confirmed_attached_context,techqa-group:fcbd38a9d659ea9d92ee6aa1c29cafded499a0606bd6ae413aba31c5750a6e11,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q472,TRAIN,eb744f187c0329067a157391383937e56432c043e4f42c76f9aedb85957f3930,b0c147c815e9228625c48cd7c4a8849ce9574da8e0847023ccb3fcf2c37a78e4,false,available,"[""techqa-doc:corpus/swg21499280.txt""]",confirmed_attached_context,techqa-group:f9bedf7de368c14689c6e197e8e47ca675f4fbba33ff770c5a8a13f98c11619b,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q473,TRAIN,1ef91b3492671416d7895af7691ca4948123e63894fa508d6d67693238e52afc,846ff16f4187a5fe0a17779e4e25f79a171529a1b53b24317721bfffd4e168da,false,available,"[""techqa-doc:corpus/swg21684365.txt""]",confirmed_attached_context,techqa-group:f84d19975fef7146d42b8b4d3ede1f174ac5d7c750e42a67600fe5827248cc15,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q474,TRAIN,7edfb0ceb42739fb255ba79c8bc7a3aa8102213bf7c4aed692df18a8c5d79460,98c153960743a825df947501840d78179c839685f4f8ac7b467fc6acafc12a23,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:49b9ee3fe533ff716fe3e5537550edf6ddd34c4c3c67656dda0bf0056dd9c85c,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q475,TRAIN,77a1a49856d6c5ec18ec946214b01f74266de38850ec58ee3e7088ea0b11acc6,97c39dadd85ef6e257e0a9442cf799ab2028f91955b1cc70e87332e2ca76f9dc,false,available,"[""techqa-doc:corpus/swg21981870.txt""]",confirmed_attached_context,techqa-group:e51ec23ccfaadb674ddcc4f71e83ce33731a48ef1162a5f26b604f8107d41e01,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,TRAIN_Q476,TRAIN,358924afd37a13e9c328baf67c28169f31657dbac02108b02d64863c38e2f2d8,ba01569943335cec1f209d2419b7c61a4d1c5da35653a3871b7e50b91828e35f,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:8fa735c404c7f70db61ed8475a7ce392b4b8945ae94032ce5d3b54a9129203c6,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
