schema_version,dataset_revision,response_id,source_id,official_split,task_type,source_name,model,temperature,quality,response_sha256,prompt_sha256,source_info_sha256,label_count,has_unsupported_span,implicit_true_count,due_to_null_count,label_types_json,primary_grounding_eligible
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12931,14473,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,fcd41451624be61abe67ce624b4d540d9cba8a1d25e24133d56fa7e1d2df6a99,b5d1b3d2517dea73757cae8b42bc54e7308539cc2836a6884a77d0682ce8df55,9a44612ddfb72bfc6cdcf7f8d139cc2c758e89313e5e70694b641e46ea49809e,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12932,14473,train,QA,MARCO,mistral-7B-instruct,1.0,good,bc8c9afe5ad474d517c38eabc19fdf4a2665b248c048138f95be8343bff0ce78,b5d1b3d2517dea73757cae8b42bc54e7308539cc2836a6884a77d0682ce8df55,9a44612ddfb72bfc6cdcf7f8d139cc2c758e89313e5e70694b641e46ea49809e,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12933,14473,train,QA,MARCO,llama-2-7b-chat,0.925,good,f3ba04024170eca2a13c68961e3de0a063b64be70a2ab1ed7dd2702befa4b5bf,b5d1b3d2517dea73757cae8b42bc54e7308539cc2836a6884a77d0682ce8df55,9a44612ddfb72bfc6cdcf7f8d139cc2c758e89313e5e70694b641e46ea49809e,1,true,0,0,"[""Evident Conflict""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12934,14473,train,QA,MARCO,llama-2-13b-chat,1.0,good,33bb453cda8ab3af20ac9c6cdfe282bf7bc98a10d6c9164877ffc54c3a6fa874,b5d1b3d2517dea73757cae8b42bc54e7308539cc2836a6884a77d0682ce8df55,9a44612ddfb72bfc6cdcf7f8d139cc2c758e89313e5e70694b641e46ea49809e,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12935,14473,train,QA,MARCO,llama-2-70b-chat,0.7,good,bdf075b77cd1118193fdbc9e0361a3d9799c5bc6144e68361d707e8d8a5df959,b5d1b3d2517dea73757cae8b42bc54e7308539cc2836a6884a77d0682ce8df55,9a44612ddfb72bfc6cdcf7f8d139cc2c758e89313e5e70694b641e46ea49809e,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12936,14474,train,QA,MARCO,gpt-4-0613,0.7,good,3ae9b3250ef2a7481f53ce77355fcf6e24d05c448765a750f23c8d8bb4b5f78c,ee730336fc144c4e250244a573f1ada3488a34d0704a66fc5d8a9a3757ff3572,365514b0b5ceafe2dde4ab353ec84a96872d2cb46f5e266fd17727e6b3557dcb,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12937,14474,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,feae27c5ead49f2aee14b24e38fc8bdeeb99de023c140744ffc69b386bd813d0,ee730336fc144c4e250244a573f1ada3488a34d0704a66fc5d8a9a3757ff3572,365514b0b5ceafe2dde4ab353ec84a96872d2cb46f5e266fd17727e6b3557dcb,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12938,14474,train,QA,MARCO,mistral-7B-instruct,1.0,good,de38a376669531f06c7e34b7e95802c8ec5d47296ddf031150b1f052eec65de3,ee730336fc144c4e250244a573f1ada3488a34d0704a66fc5d8a9a3757ff3572,365514b0b5ceafe2dde4ab353ec84a96872d2cb46f5e266fd17727e6b3557dcb,1,true,0,0,"[""Evident Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12939,14474,train,QA,MARCO,llama-2-7b-chat,0.7,good,25e7ae33ee8661153eef60834f252d03c5f757814da90fd4bc1f98939c375f0f,ee730336fc144c4e250244a573f1ada3488a34d0704a66fc5d8a9a3757ff3572,365514b0b5ceafe2dde4ab353ec84a96872d2cb46f5e266fd17727e6b3557dcb,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12940,14474,train,QA,MARCO,llama-2-13b-chat,0.775,good,5a5193a64d7db0ef0bee36c4f33df89373a311e6d30cab46217f968d67db4518,ee730336fc144c4e250244a573f1ada3488a34d0704a66fc5d8a9a3757ff3572,365514b0b5ceafe2dde4ab353ec84a96872d2cb46f5e266fd17727e6b3557dcb,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12941,14474,train,QA,MARCO,llama-2-70b-chat,1.0,good,4690267e67204bcbe0275bc685159546d75631e6d4c34df3b96aa57f9a180881,ee730336fc144c4e250244a573f1ada3488a34d0704a66fc5d8a9a3757ff3572,365514b0b5ceafe2dde4ab353ec84a96872d2cb46f5e266fd17727e6b3557dcb,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12942,14476,train,QA,MARCO,gpt-4-0613,0.7,good,84bec1a437e0e41e75b8f9c247317ebae658b4ffb8e7ba8511131e0ef0691fc3,7919703998807b816e9e06185bc26c0091f24f54227f830eab95db3475c510f2,7d40d15f3ef490e72404323f2708ff024920d73ad18dea721f9827d155e6c970,1,true,0,0,"[""Subtle Conflict""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12943,14476,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,ee285f4f694321c1010f2b00ab8da29e8fccccb84d61f54620f7a043315f3db5,7919703998807b816e9e06185bc26c0091f24f54227f830eab95db3475c510f2,7d40d15f3ef490e72404323f2708ff024920d73ad18dea721f9827d155e6c970,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12944,14476,train,QA,MARCO,mistral-7B-instruct,0.775,good,984edcb726fd0f6a3f705c21335cd4adfd2d0d36949c8145c2cebe3263b6d7ae,7919703998807b816e9e06185bc26c0091f24f54227f830eab95db3475c510f2,7d40d15f3ef490e72404323f2708ff024920d73ad18dea721f9827d155e6c970,2,true,2,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12945,14476,train,QA,MARCO,llama-2-7b-chat,0.775,good,4e08f318213f0c2dc4ea5aa42611c5a59978a35f22edcb3816bbc69008b4220e,7919703998807b816e9e06185bc26c0091f24f54227f830eab95db3475c510f2,7d40d15f3ef490e72404323f2708ff024920d73ad18dea721f9827d155e6c970,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12946,14476,train,QA,MARCO,llama-2-13b-chat,0.775,good,cc7a0ec47d0e92d9e29da771a830b8916aa81d2f3dd51a5684dfb89bd21a3bc0,7919703998807b816e9e06185bc26c0091f24f54227f830eab95db3475c510f2,7d40d15f3ef490e72404323f2708ff024920d73ad18dea721f9827d155e6c970,1,true,1,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12947,14476,train,QA,MARCO,llama-2-70b-chat,1.0,good,5d8a2d612e0d59614ff64cc30a7dc8ccb85a0d743d4bc27cf3f41faf95443118,7919703998807b816e9e06185bc26c0091f24f54227f830eab95db3475c510f2,7d40d15f3ef490e72404323f2708ff024920d73ad18dea721f9827d155e6c970,2,true,2,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12948,14477,train,QA,MARCO,gpt-4-0613,0.7,good,a5713249c66aaf20fc76fadbd661d1e3cd04f9e7e06d31c0419698b438e4793c,a131aaa7e5902c08ef13a3c18c8ef149781a7a4548f6d36f288926106461906a,379635c58ee5215254c95d0c33bcbdeaee811f458fe7a39d4a3046479494b1ea,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12949,14477,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,e79ecaa9e5cb94cdf920ee4444b2990a9ce5711ff9f3ab9048df840b63ab6403,a131aaa7e5902c08ef13a3c18c8ef149781a7a4548f6d36f288926106461906a,379635c58ee5215254c95d0c33bcbdeaee811f458fe7a39d4a3046479494b1ea,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12950,14477,train,QA,MARCO,mistral-7B-instruct,0.7,good,afa254bf5aa1bb3fad147e3ed893758a9e875e18af939ca63936961a16b9c667,a131aaa7e5902c08ef13a3c18c8ef149781a7a4548f6d36f288926106461906a,379635c58ee5215254c95d0c33bcbdeaee811f458fe7a39d4a3046479494b1ea,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12951,14477,train,QA,MARCO,llama-2-7b-chat,0.925,good,9e2bedbecf894633ff9e50a17f0ee2711526b276f36ceaaf45f3c8bc6549d7ef,a131aaa7e5902c08ef13a3c18c8ef149781a7a4548f6d36f288926106461906a,379635c58ee5215254c95d0c33bcbdeaee811f458fe7a39d4a3046479494b1ea,1,true,1,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12952,14477,train,QA,MARCO,llama-2-13b-chat,0.7,good,0f56b405b9ab61c9995ef744dfe4cce049e042e59a55c5161b105359b2e17bd9,a131aaa7e5902c08ef13a3c18c8ef149781a7a4548f6d36f288926106461906a,379635c58ee5215254c95d0c33bcbdeaee811f458fe7a39d4a3046479494b1ea,1,true,0,0,"[""Evident Conflict""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12953,14477,train,QA,MARCO,llama-2-70b-chat,1.0,good,82c4fc80c13fab712ad20ac807711ab806ff127c57ed92778ac21412bf0ae883,a131aaa7e5902c08ef13a3c18c8ef149781a7a4548f6d36f288926106461906a,379635c58ee5215254c95d0c33bcbdeaee811f458fe7a39d4a3046479494b1ea,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12954,14478,train,QA,MARCO,gpt-4-0613,0.7,good,a271240eecaf356194b0c6d79fea3372c27f7362ca4432afe67ed23e56984b4b,486ddeb53681318ad09773b43c2bd27ec062be1e54deb3368b6a684af6389e7e,290489d857c01ec2413af6d2767f181a7c458c7088b2b6417cb355d61c5bc954,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12955,14478,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,1e0e23a758f4f5a9e035c44379b2299e871ba9409342d2e867135dfb149dcefb,486ddeb53681318ad09773b43c2bd27ec062be1e54deb3368b6a684af6389e7e,290489d857c01ec2413af6d2767f181a7c458c7088b2b6417cb355d61c5bc954,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12956,14478,train,QA,MARCO,mistral-7B-instruct,1.0,good,caa6684f1f6307adb5e7fac2c56a168988c03e8001915a7dda883e5814120d7a,486ddeb53681318ad09773b43c2bd27ec062be1e54deb3368b6a684af6389e7e,290489d857c01ec2413af6d2767f181a7c458c7088b2b6417cb355d61c5bc954,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12957,14478,train,QA,MARCO,llama-2-7b-chat,0.925,good,749aa1d7d221c397317e7137c198242660730da359cf9caa0269a8655cd60450,486ddeb53681318ad09773b43c2bd27ec062be1e54deb3368b6a684af6389e7e,290489d857c01ec2413af6d2767f181a7c458c7088b2b6417cb355d61c5bc954,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12958,14478,train,QA,MARCO,llama-2-13b-chat,0.925,good,f4e1ef47e58dde59e5163b84e1adf53d51e7a85cfd10c8440f8313cf8cfa0fd0,486ddeb53681318ad09773b43c2bd27ec062be1e54deb3368b6a684af6389e7e,290489d857c01ec2413af6d2767f181a7c458c7088b2b6417cb355d61c5bc954,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12959,14478,train,QA,MARCO,llama-2-70b-chat,0.85,good,206d60252c27abac57a1be06976505c644684b0751bf41608ae20186a87e5098,486ddeb53681318ad09773b43c2bd27ec062be1e54deb3368b6a684af6389e7e,290489d857c01ec2413af6d2767f181a7c458c7088b2b6417cb355d61c5bc954,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12960,14479,train,QA,MARCO,gpt-4-0613,0.7,good,bfeedc2e82adf56c513e8276a3655af215ed5895f922782c0febca8d4b2ef9de,7b20fab69fb455aafaecb4d3e066579918667a542257815906c2f825851fd295,4880fcdd70ab0a9754c78d09548d29cd45d74c28e0bdc75b3571e1d2eca60ea6,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12961,14479,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,b0d2314312af68862d0484823b51d5ebfee31b43ef121fe89d02c04960059964,7b20fab69fb455aafaecb4d3e066579918667a542257815906c2f825851fd295,4880fcdd70ab0a9754c78d09548d29cd45d74c28e0bdc75b3571e1d2eca60ea6,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12962,14479,train,QA,MARCO,mistral-7B-instruct,0.85,good,ebf6a63ad9d018a24d15247945651731b99e263f6270de61d92816082e668860,7b20fab69fb455aafaecb4d3e066579918667a542257815906c2f825851fd295,4880fcdd70ab0a9754c78d09548d29cd45d74c28e0bdc75b3571e1d2eca60ea6,3,true,1,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12963,14479,train,QA,MARCO,llama-2-7b-chat,0.925,good,90d05fff6fe1c312389469bb8199269c1d8556fc3d3a092aa2f8956722cba7b6,7b20fab69fb455aafaecb4d3e066579918667a542257815906c2f825851fd295,4880fcdd70ab0a9754c78d09548d29cd45d74c28e0bdc75b3571e1d2eca60ea6,1,true,1,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12964,14479,train,QA,MARCO,llama-2-13b-chat,1.0,good,d62905036a97cb766455ef2fd67a2abbba95fa902ebd2f599852e0eb0a74452c,7b20fab69fb455aafaecb4d3e066579918667a542257815906c2f825851fd295,4880fcdd70ab0a9754c78d09548d29cd45d74c28e0bdc75b3571e1d2eca60ea6,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12965,14479,train,QA,MARCO,llama-2-70b-chat,1.0,good,76905788f672816fd35c69cf4659c7163375c674a8edb7abbc8917a69cc41bc4,7b20fab69fb455aafaecb4d3e066579918667a542257815906c2f825851fd295,4880fcdd70ab0a9754c78d09548d29cd45d74c28e0bdc75b3571e1d2eca60ea6,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12966,14480,train,QA,MARCO,gpt-4-0613,0.7,good,4448d5c825458bfa0fa426ddf052cadcbf33a93950c529cba0c88a64531b5f97,5da04b5de329971989462692e022c6fae2beaeb61d1e8220d6bdb45b7e08c0ad,2739aa662399af341ab7cb8e94fa37039e750a7eec229060875504ad12d96ddd,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12967,14480,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,558a1520b4d60be6714a04ab8c17fc746aad96c8ca633df17e7a9cb7f11a62fe,5da04b5de329971989462692e022c6fae2beaeb61d1e8220d6bdb45b7e08c0ad,2739aa662399af341ab7cb8e94fa37039e750a7eec229060875504ad12d96ddd,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12968,14480,train,QA,MARCO,mistral-7B-instruct,0.85,good,ba2b3f367cf5ccb5d836d754648b3893c7307839e1e7a610eeb93df196373dea,5da04b5de329971989462692e022c6fae2beaeb61d1e8220d6bdb45b7e08c0ad,2739aa662399af341ab7cb8e94fa37039e750a7eec229060875504ad12d96ddd,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12969,14480,train,QA,MARCO,llama-2-7b-chat,0.925,good,f202324e84622b21852927bedce7fc8b9a2ca32823e653ccf23a9e9468406956,5da04b5de329971989462692e022c6fae2beaeb61d1e8220d6bdb45b7e08c0ad,2739aa662399af341ab7cb8e94fa37039e750a7eec229060875504ad12d96ddd,2,true,0,0,"[""Evident Baseless Info"",""Subtle Conflict""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12970,14480,train,QA,MARCO,llama-2-13b-chat,0.775,good,b9dc907c8fc1dd4c4644372d3bf845489cf9e1feb8bf19c84d1de26e345a67f6,5da04b5de329971989462692e022c6fae2beaeb61d1e8220d6bdb45b7e08c0ad,2739aa662399af341ab7cb8e94fa37039e750a7eec229060875504ad12d96ddd,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12971,14480,train,QA,MARCO,llama-2-70b-chat,0.7,good,e8afd4c770a661a50854df0ab79cb1afdbf18aca1fbcc2681c4557ebd0fbff09,5da04b5de329971989462692e022c6fae2beaeb61d1e8220d6bdb45b7e08c0ad,2739aa662399af341ab7cb8e94fa37039e750a7eec229060875504ad12d96ddd,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12972,14481,train,QA,MARCO,gpt-4-0613,0.7,good,9d5ea7d2ae618aec2ae679deed2493aa7d1aa21e6b7e3e92150f9f2cb370ba96,3bb050e04e3773b0e63331610e400a2f9b0ae15e7cbeb5d72b2d6318721a0453,ac0b1e1599fe3aedce3c92fdf33e79a90897aba190586ae03de4727ea87d7569,1,true,0,0,"[""Subtle Conflict""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12973,14481,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,551bb33f1f25ad8102602f7ece5f8958baa351a03e81339290ec8e5233bb25f3,3bb050e04e3773b0e63331610e400a2f9b0ae15e7cbeb5d72b2d6318721a0453,ac0b1e1599fe3aedce3c92fdf33e79a90897aba190586ae03de4727ea87d7569,1,true,0,0,"[""Subtle Conflict""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12974,14481,train,QA,MARCO,mistral-7B-instruct,0.7,good,5e12f1a8d86ccf7054354ed692db345fe094d7aefa271dbcf90c39d3d801d2b1,3bb050e04e3773b0e63331610e400a2f9b0ae15e7cbeb5d72b2d6318721a0453,ac0b1e1599fe3aedce3c92fdf33e79a90897aba190586ae03de4727ea87d7569,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12975,14481,train,QA,MARCO,llama-2-7b-chat,0.7,good,63e49dd6ed0647a01955290ea7a2c9271b7262fd55b27732a917be51124ae78c,3bb050e04e3773b0e63331610e400a2f9b0ae15e7cbeb5d72b2d6318721a0453,ac0b1e1599fe3aedce3c92fdf33e79a90897aba190586ae03de4727ea87d7569,2,true,2,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12976,14481,train,QA,MARCO,llama-2-13b-chat,0.7,good,2b308d267cbbb8e63d3703f699e36fe0f9bb7b986bef60b36b0af09f27de52c8,3bb050e04e3773b0e63331610e400a2f9b0ae15e7cbeb5d72b2d6318721a0453,ac0b1e1599fe3aedce3c92fdf33e79a90897aba190586ae03de4727ea87d7569,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12977,14481,train,QA,MARCO,llama-2-70b-chat,0.85,good,9d64a2cc901218509aad6f1c359bd417e6008220be463bf34bfa05788d2da289,3bb050e04e3773b0e63331610e400a2f9b0ae15e7cbeb5d72b2d6318721a0453,ac0b1e1599fe3aedce3c92fdf33e79a90897aba190586ae03de4727ea87d7569,1,true,1,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12978,14482,train,QA,MARCO,gpt-4-0613,0.7,good,9cda9541a12613d2b6f79390bb10f5ac1b4574938d74657ac1797b74172e2b7d,0549d92134d4598154fadf50baa40a2a2108f60ac66e49d92a683587ef2c682b,3d53090f780aba979596907b5085a5bbbcf65fe8c49b0d02657aed51c0364d28,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12979,14482,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,7ca041439848fb5ce869ec3d98b25ab56d69197406dc0a4d8655c2d5b7cdfd94,0549d92134d4598154fadf50baa40a2a2108f60ac66e49d92a683587ef2c682b,3d53090f780aba979596907b5085a5bbbcf65fe8c49b0d02657aed51c0364d28,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12980,14482,train,QA,MARCO,mistral-7B-instruct,1.0,good,9e9888b882b0f4447940e1dc01f456b14200c57aebd21e80adab4165ba38f3ab,0549d92134d4598154fadf50baa40a2a2108f60ac66e49d92a683587ef2c682b,3d53090f780aba979596907b5085a5bbbcf65fe8c49b0d02657aed51c0364d28,1,true,0,0,"[""Evident Conflict""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12981,14482,train,QA,MARCO,llama-2-7b-chat,0.925,good,5d8f021264e368ab025af2b92cbf7b42421b437453edc11634ebf77f569dcc06,0549d92134d4598154fadf50baa40a2a2108f60ac66e49d92a683587ef2c682b,3d53090f780aba979596907b5085a5bbbcf65fe8c49b0d02657aed51c0364d28,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12982,14482,train,QA,MARCO,llama-2-13b-chat,0.7,good,023dbe76a8b622233389eb34922b9c1dc8ff6c17b6a32931b0b12441e63c77d5,0549d92134d4598154fadf50baa40a2a2108f60ac66e49d92a683587ef2c682b,3d53090f780aba979596907b5085a5bbbcf65fe8c49b0d02657aed51c0364d28,1,true,0,0,"[""Evident Conflict""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12983,14482,train,QA,MARCO,llama-2-70b-chat,0.85,good,56c4274f189248be9efa6c21b81f0543f8462a8927697ac526abd307d496d677,0549d92134d4598154fadf50baa40a2a2108f60ac66e49d92a683587ef2c682b,3d53090f780aba979596907b5085a5bbbcf65fe8c49b0d02657aed51c0364d28,1,true,0,0,"[""Evident Conflict""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12984,14483,train,QA,MARCO,gpt-4-0613,0.7,good,8dc8501a6766eb3b71e925062b98f48859fc04cc13ebc8456b6a43a7dde4e75c,f3df79da8f302205e142f640d40e4cd69bd4d185c2b543f27a85acc25e83526c,16fbdb87299743b763018e72a0de79d2c7267c93a1e1b6d0336bd9ab2f90d2e8,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12985,14483,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,2b73cc25a8f3da859831bb5cad1b1bfdb6310524304281dbdadbf58627e65e92,f3df79da8f302205e142f640d40e4cd69bd4d185c2b543f27a85acc25e83526c,16fbdb87299743b763018e72a0de79d2c7267c93a1e1b6d0336bd9ab2f90d2e8,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12986,14483,train,QA,MARCO,mistral-7B-instruct,0.7,good,862ebd5cbd1986b077f8535cef6c852ff7f6fcc4a73a4d64774fddf33932e1d6,f3df79da8f302205e142f640d40e4cd69bd4d185c2b543f27a85acc25e83526c,16fbdb87299743b763018e72a0de79d2c7267c93a1e1b6d0336bd9ab2f90d2e8,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12987,14483,train,QA,MARCO,llama-2-7b-chat,0.85,good,5f9fc8385549175a6d9b39cc765203093e1a7f879116eae60bc1c65bd5696b90,f3df79da8f302205e142f640d40e4cd69bd4d185c2b543f27a85acc25e83526c,16fbdb87299743b763018e72a0de79d2c7267c93a1e1b6d0336bd9ab2f90d2e8,3,true,0,0,"[""Evident Baseless Info"",""Evident Conflict""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12988,14483,train,QA,MARCO,llama-2-13b-chat,0.775,good,4d23dcdad1c28bce3f26707c60905f79f60d7ecbbbdc37de080c947b3787d16b,f3df79da8f302205e142f640d40e4cd69bd4d185c2b543f27a85acc25e83526c,16fbdb87299743b763018e72a0de79d2c7267c93a1e1b6d0336bd9ab2f90d2e8,0,false,0,0,[],true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12989,14483,train,QA,MARCO,llama-2-70b-chat,0.7,good,9641eb6b63a9ca46f19af94475e581a365420326de2363f97650c58f913eaf12,f3df79da8f302205e142f640d40e4cd69bd4d185c2b543f27a85acc25e83526c,16fbdb87299743b763018e72a0de79d2c7267c93a1e1b6d0336bd9ab2f90d2e8,1,true,0,0,"[""Evident Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12990,14484,train,QA,MARCO,gpt-4-0613,0.7,good,d1d6029d293a6f3f0e99b6f6c001cc3e2402dc5f96b34b936e9884cef42d9ec9,83af5574b6233cf4770c8684a83b781774990db375e8784de2db605b2a535f2a,8fe321ca98bdfb14da4b7ddcaa825b4d88b4dbc4f2c041457fbbd0dad182ee00,1,true,1,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12991,14484,train,QA,MARCO,gpt-3.5-turbo-0613,0.7,good,127e722aaa321204463d30c13edfbd0222bce8c4eb6ee0edb532dacc2819f31f,83af5574b6233cf4770c8684a83b781774990db375e8784de2db605b2a535f2a,8fe321ca98bdfb14da4b7ddcaa825b4d88b4dbc4f2c041457fbbd0dad182ee00,1,true,1,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12992,14484,train,QA,MARCO,mistral-7B-instruct,0.85,good,03ff1ed9354b0bea83dc44350268b015caf5d8c87f49d354306744584965142d,83af5574b6233cf4770c8684a83b781774990db375e8784de2db605b2a535f2a,8fe321ca98bdfb14da4b7ddcaa825b4d88b4dbc4f2c041457fbbd0dad182ee00,1,true,1,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12993,14484,train,QA,MARCO,llama-2-7b-chat,0.775,good,a9b1ee6c15fb84f9f11aff781069da5589ef2b18a285b30360f798f2dd9030e3,83af5574b6233cf4770c8684a83b781774990db375e8784de2db605b2a535f2a,8fe321ca98bdfb14da4b7ddcaa825b4d88b4dbc4f2c041457fbbd0dad182ee00,3,true,3,0,"[""Subtle Baseless Info""]",true
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,12994,14484,train,QA,MARCO,llama-2-13b-chat,0.925,good,3bcfb2b3d22303c37e82ce0dedcd4ab5a0fed24144ba8bd5e62aeec066eec1d9,83af5574b6233cf4770c8684a83b781774990db375e8784de2db605b2a535f2a,8fe321ca98bdfb14da4b7ddcaa825b4d88b4dbc4f2c041457fbbd0dad182ee00,5,true,5,0,"[""Subtle Baseless Info""]",true
